q1 loss,q2 loss,pi loss,alpha loss,alpha,avg_transitions,cum_transitions,max_transitions,corridor_length,avg_operation_length,cum_operation_length,max_operation_length,unexploited_regions,avgSF_extra-flown distance,>100SF_extra-flown distance,<100SF_extra-flown distance,<65SF_extra-flown distance,<50SF_extra-flown distance,<30SF_extra-flown distance,TSP,TSP_pourcentage,weighted global reward,vertiports reward,obstacles reward,airspace intersection reward,corridor curvature reward,corridor length reward
10600.267,10598.861,80.65772,-10.639363,1.210122,0.17445418,1.2211792,0.5700898,5.6842184,0.7413021,36.323803,3.364193,0,0.10916538,0.33333334,0.0952381,0.0952381,0.14285715,0.33333334,1.892621,49.916195,3.2758212,3.321381,0.0,-0.0,-0.0013804599,-0.044179454
10600.267,10598.861,80.65772,-10.639363,1.210122,0.5816856,4.0717993,1.1508021,3.7697153,0.7491027,36.70603,2.5016716,202,0.077730365,0.14285715,0.0952381,0.0952381,0.23809524,0.42857143,-1.0530181,-21.834469,1.6136003,1.6439524,0.0,-0.0,-0.0010527786,-0.029299362
10600.267,10598.861,80.65772,-10.639363,1.210122,0.19567282,1.3697097,0.41187325,7.1507607,0.9208713,45.122696,4.1591187,0,0.16974397,0.52380955,0.04761905,0.0,0.14285715,0.2857143,4.2670794,147.97333,-0.07866717,2.9875236,-3.01,-0.0,-0.00061287114,-0.055577863
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.6482804,2.5931215,1.4215684,2.9780848,0.6050285,9.680456,2.4384794,240,0.14817299,0.16666667,0.33333334,0.0,0.0,0.5,0.44692707,17.657017,-2.9715092,1.5516666,0.0,-4.5,-2.9292989e-05,-0.02314657
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.15324888,0.6129955,0.34954962,3.738612,0.45606783,7.2970853,2.0033267,155,0.14824834,0.5,0.16666667,0.0,0.16666667,0.16666667,2.3565855,170.51671,2.9598386,2.9893332,0.0,-0.0,-0.0004370723,-0.029057616
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.3628314,1.4513257,0.637734,5.3940597,0.9010517,14.416827,3.510229,0,0.3758263,0.6666667,0.0,0.0,0.0,0.33333334,3.1022258,135.35999,-3.656069,0.8866666,0.0,-4.5,-0.00081125565,-0.041924253
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.4607001,1.8428004,0.7339123,2.9466257,0.70048994,11.207839,2.784545,158,0.21702637,0.33333334,0.33333334,0.33333334,0.0,0.0,1.0756167,57.488598,-0.68475085,-0.66183335,0.0,-0.0,-1.5433045e-05,-0.022902062
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.47060862,1.8824345,0.87710357,4.02278,0.5100126,8.160202,2.2310739,264,0.07023261,0.0,0.16666667,0.0,0.33333334,0.5,1.6024454,66.207596,1.814887,1.8461667,0.0,-0.0,-1.3466516e-05,-0.031266253
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.23301356,0.9320542,0.40324467,7.2052526,0.74074453,11.8519125,3.550136,192,0.2568403,0.6666667,0.0,0.0,0.0,0.33333334,5.323294,282.85928,-5.828749,-1.2698333,0.0,-4.5,-0.0029146487,-0.05600139
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.76028335,3.0411334,1.0622097,4.0241966,0.8571852,13.714963,3.0610943,182,0.29736665,0.5,0.33333334,0.0,0.16666667,0.0,1.3217423,48.908962,-5.3907824,-0.8581667,0.0,-4.5,-0.0013383331,-0.031277265
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.52953565,2.1181426,0.85556424,3.6011639,0.7876654,12.602647,2.747631,184,0.25675255,0.6666667,0.16666667,0.0,0.0,0.16666667,1.1397684,46.305775,-3.6889126,0.83916664,0.0,-4.5,-8.99266e-05,-0.027989328
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.6507727,2.6030908,1.3438401,4.2628155,1.0140445,16.224712,3.6898658,0,0.32490766,0.5,0.0,0.33333334,0.0,0.16666667,1.0557861,32.921005,-5.3193464,-0.78533334,0.0,-4.5,-0.00088138256,-0.033131883
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.2128214,0.8512856,0.67918503,5.709526,0.6920266,11.072426,3.4813604,160,0.19709301,0.0,0.6666667,0.16666667,0.16666667,0.0,3.425499,149.97627,0.9587995,5.503667,0.0,-4.5,-0.00049127074,-0.044376153
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.46842182,1.8736873,0.71341807,7.7664204,0.9115112,14.584179,4.2501955,167,0.36329943,0.6666667,0.0,0.0,0.33333334,0.0,5.8361883,302.35687,-5.580901,-1.0196667,0.0,-4.5,-0.00087146694,-0.060362954
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.6688565,2.675426,0.9227406,3.4469502,0.75028443,12.004551,2.6930501,236,0.19323221,0.33333334,0.0,0.33333334,0.16666667,0.16666667,0.98937154,40.25798,-0.56246275,-0.5351667,0.0,-0.0,-0.0005053114,-0.026790733
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.3780868,1.5123472,0.72895503,5.590732,0.8621439,13.794302,3.4135072,203,0.22042592,0.16666667,0.16666667,0.0,0.5,0.16666667,2.451078,78.06841,-2.9560182,1.5896666,0.0,-4.5,-0.0022321565,-0.04345285
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.110200256,0.44080102,0.21562704,9.139532,0.8802279,14.083647,4.3357472,166,0.34515348,0.5,0.16666667,0.0,0.16666667,0.16666667,7.12306,353.24368,-1.590942,2.9861667,0.0,-4.5,-0.0060736407,-0.07103519
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.16142409,0.64569634,0.39097944,6.439955,0.8225745,13.161192,3.6327853,166,0.3862554,0.6666667,0.0,0.0,0.16666667,0.16666667,4.996828,346.25,-3.667771,0.8834999,0.0,-4.5,-0.0012175152,-0.05005327
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.20929754,0.83719015,0.45121342,7.0306697,0.5924025,9.47844,2.5527077,217,0.15952252,0.5,0.0,0.0,0.33333334,0.16666667,5.148739,273.58807,-1.5219612,3.0336666,0.0,-4.5,-0.0009833826,-0.054644477
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.55598605,2.2239442,0.78297263,8.124062,1.0693185,17.109097,4.2627974,211,0.52270585,1.0,0.0,0.0,0.0,0.0,6.50095,400.52386,-6.0884113,-1.52,0.0,-4.5,-0.005268806,-0.06314265
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.79946834,3.1978734,1.3952113,6.5584526,1.162427,18.598831,4.6156645,0,0.45163327,0.8333333,0.16666667,0.0,0.0,0.0,3.8030977,138.0257,-5.865582,-1.3141667,0.0,-4.5,-0.00044108692,-0.05097427
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.45875397,1.8350159,0.7185385,4.731482,0.61006844,9.761095,2.1386886,186,0.19935381,0.33333334,0.5,0.0,0.16666667,0.0,3.0574527,182.64032,-0.6891338,-0.6523334,0.0,-0.0,-2.5916324e-05,-0.0367745
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.70700014,2.8280005,1.1302012,3.6512604,0.6755246,10.8083935,2.2257073,248,0.13140471,0.16666667,0.0,0.0,0.16666667,0.6666667,1.0579655,40.796196,1.6145875,1.6435,0.0,-0.0,-0.00053373177,-0.028378693
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.5672222,2.2688887,0.9611185,4.688192,0.93579876,14.97278,3.0040293,0,0.3208318,0.5,0.33333334,0.0,0.0,0.16666667,1.9036622,68.36567,1.0085335,1.0449998,0.0,-0.0,-2.8384447e-05,-0.036438037
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.62508386,2.5003355,1.0299503,2.7995057,0.7884734,12.615575,2.7599232,155,0.19360915,0.16666667,0.0,0.16666667,0.6666667,0.0,0.19672799,7.5583816,1.5994532,1.6213334,0.0,-0.0,-0.000121617886,-0.0217586
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.53579056,2.1431623,1.223586,4.877489,0.8649715,13.839544,3.410389,188,0.29759926,0.5,0.16666667,0.16666667,0.0,0.16666667,2.4880154,104.124,-3.458082,1.0798333,0.0,-4.5,-5.988008e-06,-0.03790931
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.1705909,0.6823636,0.32272875,4.857904,0.632699,10.123184,2.8338146,0,0.12162177,0.0,0.33333334,0.16666667,0.0,0.5,2.4212418,99.36716,-2.745498,1.7923332,0.0,-4.5,-7.392637e-05,-0.03775709
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.8041191,3.2164764,1.6182185,3.8795671,0.89485955,14.317753,3.1629632,0,0.27155676,0.33333334,0.0,0.33333334,0.0,0.33333334,1.7313764,80.59696,-1.2624239,3.2680001,0.0,-4.5,-0.00027085512,-0.03015316
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.2337896,0.9351584,0.5629305,6.8112106,1.0049703,16.079525,3.904262,0,0.41482538,0.6666667,0.16666667,0.0,0.16666667,0.0,4.283085,169.4174,2.6810808,2.736,0.0,-0.0,-0.0019806086,-0.052938778
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.30414912,1.2165965,0.54339457,6.2884116,0.70876926,11.340308,3.0118256,208,0.19650975,0.16666667,0.33333334,0.16666667,0.0,0.33333334,4.258195,209.7409,-3.013949,1.5358334,0.0,-4.5,-0.00090706174,-0.048875425
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.24213874,0.968555,0.36558142,6.4235296,0.8470525,13.55284,3.702617,0,0.27351063,0.33333334,0.16666667,0.16666667,0.33333334,0.0,3.852406,149.83356,-3.2241967,1.3268332,0.0,-4.5,-0.0011044153,-0.049925607
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.40869313,1.6347725,0.9062081,5.108685,0.8059583,12.895332,3.1498458,162,0.16895811,0.0,0.16666667,0.5,0.16666667,0.16666667,2.0512896,67.09272,-2.7285168,1.8113333,0.0,-4.5,-0.00014387908,-0.039706238
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.35644206,1.4257683,0.60379606,4.2243695,0.51449364,8.231898,2.0009983,228,0.11464696,0.16666667,0.33333334,0.0,0.16666667,0.33333334,1.9948637,89.47561,-4.8845587,-0.3515,0.0,-4.5,-0.00022546505,-0.03283307
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.3361233,1.3444932,0.5058134,4.621746,0.7776367,12.442187,2.570939,156,0.2523955,0.5,0.33333334,0.0,0.16666667,0.0,2.4956598,117.38281,-3.4946067,1.0418333,0.0,-4.5,-0.00051844807,-0.0359216
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.6003957,2.4015827,1.0666771,3.7277985,0.88454473,14.152716,3.0621579,0,0.18106052,0.16666667,0.0,0.0,0.5,0.33333334,-0.51712704,-12.182241,-0.2918173,-0.26283333,0.0,-0.0,-1.0398889e-05,-0.02897357
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.25658652,1.0263461,0.51703024,4.426027,0.39728507,6.356561,1.6432347,257,0.09136031,0.5,0.0,0.0,0.16666667,0.33333334,3.0362148,218.46228,-3.394513,1.14,0.0,-4.5,-0.0001123008,-0.034400415
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.86564195,3.4625678,1.4799691,3.7614932,1.0787791,17.260466,4.4507275,0,0.37464574,0.33333334,0.16666667,0.16666667,0.16666667,0.16666667,0.86481524,29.85542,-8.110846,-0.57,-3.01,-4.5,-0.0016094244,-0.029235456
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.15929988,0.6371995,0.38519084,6.3834596,0.7633789,12.214063,3.3544755,0,0.24419045,0.33333334,0.33333334,0.0,0.33333334,0.0,4.215618,194.46156,-1.3607101,3.192,0.0,-4.5,-0.0030958375,-0.04961417
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.351227,1.404908,0.7238602,4.2655587,0.6400741,10.241185,2.3267274,0,0.18234871,0.33333334,0.0,0.16666667,0.16666667,0.33333334,2.1223526,99.02699,1.3442669,1.3775,0.0,-0.0,-8.000674e-05,-0.033153206
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.13607122,0.5442849,0.2484743,9.434004,0.81692886,13.070862,3.9281378,179,0.39607316,0.5,0.0,0.0,0.5,0.0,8.223965,679.6445,-3.4401207,1.1336668,0.0,-4.5,-0.00046357588,-0.07332391
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.30045092,1.2018037,0.6471939,4.9785385,0.7721592,12.3545475,3.006279,158,0.2598596,0.5,0.0,0.0,0.33333334,0.16666667,2.5094671,101.63608,-5.3050466,-0.76633334,0.0,-4.5,-1.7936129e-05,-0.0386947
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.28229445,1.1291778,0.6803734,5.7920675,0.7502557,12.004091,3.6365576,153,0.3476801,0.6666667,0.0,0.0,0.0,0.33333334,4.6099644,389.9799,0.8416023,0.8866666,0.0,-0.0,-4.6544603e-05,-0.04501769
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.17974025,0.718961,0.42896864,6.272946,0.75996447,12.159431,3.475801,170,0.19664347,0.0,0.33333334,0.16666667,0.16666667,0.33333334,3.5058765,126.7,-0.86034095,3.6891665,0.0,-4.5,-0.000752266,-0.048755225
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.4632682,1.8530728,0.7091565,5.5925984,0.8959126,14.334601,3.7385316,166,0.26225916,0.33333334,0.16666667,0.16666667,0.16666667,0.16666667,2.435072,77.1196,-3.00485,1.539,0.0,-4.5,-0.0003827764,-0.043467358
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.20374644,0.81498575,0.42646855,6.454428,0.8230575,13.16892,2.9345021,0,0.30690923,0.5,0.0,0.33333334,0.16666667,0.0,4.589798,246.15062,-5.57969,-1.0291667,0.0,-4.5,-0.00035775607,-0.050165754
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.40880594,1.6352237,0.72131217,5.623543,0.7311455,11.698328,3.1734328,232,0.15235183,0.0,0.16666667,0.16666667,0.5,0.16666667,2.8266802,101.06612,-2.7103367,1.8334999,0.0,-4.5,-0.00012862845,-0.043707866
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.31021225,1.240849,0.4769956,6.831621,1.0254245,16.406792,3.67888,0,0.34838906,0.6666667,0.16666667,0.0,0.16666667,0.0,3.5912778,110.83016,-1.117224,-1.064,0.0,-0.0,-0.00012661399,-0.053097416
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.29209867,1.1683947,0.8165984,6.046261,0.5676819,9.082911,2.1421251,220,0.08547035,0.0,0.16666667,0.16666667,0.0,0.6666667,3.6295052,150.1809,-0.8075781,3.7398334,0.0,-4.5,-0.00041805857,-0.046993356
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.15458636,0.61834544,0.1958624,4.2022986,0.29901665,4.7842665,1.2028316,265,0.05759245,0.16666667,0.0,0.0,0.6666667,0.16666667,3.039988,261.54697,-0.29913202,-0.266,0.0,-0.0,-0.0004704849,-0.032661527
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.4541896,1.8167584,0.6623563,2.8715837,0.6490386,10.384618,2.1567097,193,0.19524673,0.33333334,0.33333334,0.16666667,0.0,0.16666667,0.63430476,28.351616,-5.1369305,-0.6143334,0.0,-4.5,-0.00027828125,-0.022318812
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.73423725,2.936949,0.79236317,7.1807594,1.1939889,19.103823,4.8965673,0,0.47704446,1.0,0.0,0.0,0.0,0.0,4.546578,172.59927,-6.082131,-1.52,0.0,-4.5,-0.0063201287,-0.055811025
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.34165138,1.3666055,0.67641544,3.307163,0.6500793,10.401269,2.422719,194,0.09080376,0.16666667,0.0,0.16666667,0.33333334,0.33333334,0.91546035,38.276516,-0.29897305,-0.27233332,0.0,-0.0,-0.00093546335,-0.025704265
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.39745882,1.5898353,0.57440305,6.5038757,0.8518572,13.629715,3.7904663,161,0.39374712,0.6666667,0.33333334,0.0,0.0,0.0,5.0905113,360.16983,-5.8698697,-1.3141667,0.0,-4.5,-0.0051532886,-0.05055008
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.18910962,0.7564385,0.3037126,5.347815,0.6616319,10.58611,3.0936563,153,0.22885194,0.5,0.0,0.33333334,0.0,0.16666667,3.5989428,205.78651,-3.4293866,1.1146667,0.0,-4.5,-0.0024884571,-0.041564826
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.20989092,0.83956367,0.4368294,5.2508926,0.5939353,9.502965,2.4908223,185,0.13472153,0.0,0.33333334,0.16666667,0.16666667,0.33333334,2.2937045,77.563705,1.7479867,1.7891667,0.0,-0.0,-0.00036848497,-0.040811516
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.48856395,1.9542558,1.221517,4.374492,0.43257743,6.921239,1.755174,278,0.10092136,0.16666667,0.16666667,0.0,0.5,0.16666667,2.9259908,202.00124,-4.8541403,-0.31983334,0.0,-4.5,-0.0003072746,-0.03399987
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.38645697,1.5458279,1.0279026,4.2243333,0.6022618,9.6361885,2.9151368,184,0.16310984,0.16666667,0.33333334,0.16666667,0.16666667,0.16666667,1.8583622,78.545425,-2.9971833,1.5358334,0.0,-4.5,-0.00018391713,-0.03283279
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.3447453,1.3789812,0.84089774,4.92454,0.7820948,12.513516,2.956973,0,0.24724264,0.33333334,0.5,0.0,0.16666667,0.0,2.1935983,80.323875,-5.1914797,-0.6523334,0.0,-4.5,-0.00087104144,-0.038275007
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.30690864,1.2276345,0.6487551,8.247516,1.157429,18.518864,4.529805,150,0.48231944,0.8333333,0.16666667,0.0,0.0,0.0,5.781639,234.46584,-2.079438,2.4858334,0.0,-4.5,-0.0011692257,-0.06410217
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.407205,1.62882,0.72001386,5.862743,0.9167794,14.66847,3.7700925,149,0.23484391,0.33333334,0.16666667,0.0,0.0,0.5,2.2585168,62.663017,-3.2051475,1.3458333,0.0,-4.5,-0.005413751,-0.045567002
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.1863322,0.7453288,0.37699047,8.129804,0.67106205,10.736993,3.0760763,193,0.19482546,0.33333334,0.16666667,0.0,0.0,0.5,5.706401,235.47055,-3.218419,1.3458333,0.0,-4.5,-0.0010650539,-0.06318728
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.29506537,1.1802615,0.897326,7.5582323,0.99503475,15.920556,4.077487,0,0.42791218,0.8333333,0.16666667,0.0,0.0,0.0,5.559614,278.1729,-3.9770138,0.5858333,0.0,-4.5,-0.004102245,-0.058744855
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.40438274,1.617531,0.9149098,4.764989,0.8851765,14.162824,3.78488,0,0.24091908,0.5,0.16666667,0.0,0.0,0.33333334,1.0060902,26.76556,2.954122,2.9925,0.0,-0.0,-0.0013429881,-0.037034925
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.62994903,2.5197961,1.133897,4.288316,0.89695644,14.351303,3.3175087,169,0.25498214,0.33333334,0.16666667,0.16666667,0.16666667,0.16666667,1.0869408,33.95231,-8.123649,-0.57,-3.02,-4.5,-0.00031826014,-0.03333008
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.6382867,2.5531468,1.2057284,4.538549,0.79284096,12.685455,3.5238142,200,0.23727426,0.16666667,0.5,0.0,0.16666667,0.16666667,2.2985575,102.61457,-3.0378327,1.5009999,0.0,-4.5,-0.0035576243,-0.035274968
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.32509387,1.3003755,1.0721189,3.8001878,0.4480126,7.1682014,2.2430248,234,0.113446295,0.16666667,0.33333334,0.0,0.5,0.0,2.199638,137.43015,-1.0177283,3.5118334,0.0,-4.5,-2.5528696e-05,-0.029536203
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.3820499,1.5281996,0.5292325,3.4592404,0.61064315,9.77029,2.3083882,207,0.098310366,0.16666667,0.16666667,0.0,0.33333334,0.33333334,0.9986448,40.585495,-0.33416536,-0.3071667,0.0,-0.0,-0.00011240652,-0.026886258
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.51099426,2.043977,0.6018747,3.9041314,0.6597269,10.555631,2.1402895,186,0.13280284,0.16666667,0.16666667,0.0,0.5,0.16666667,1.5219619,63.88974,-4.8408523,-0.31033334,0.0,-4.5,-0.00017523626,-0.030344084
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.22772755,0.9109102,0.48785725,6.556196,0.79102933,12.656469,3.597408,194,0.23754223,0.5,0.16666667,0.0,0.33333334,0.0,4.136256,170.92395,-1.3625531,3.192,0.0,-4.5,-0.003596247,-0.050956726
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.2568836,1.0275344,0.480304,6.159374,0.8002889,12.804623,3.3798976,151,0.33853856,0.6666667,0.0,0.0,0.0,0.33333334,4.5024014,271.72455,-5.5613422,-1.0133333,0.0,-4.5,-0.00013646095,-0.04787251
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.14367647,0.5747059,0.2588658,7.7254553,0.9720646,15.553034,3.839911,0,0.48412687,1.0,0.0,0.0,0.0,0.0,6.382829,475.39886,-2.0771632,2.4858334,0.0,-4.5,-0.0029520534,-0.060044564
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.24238199,0.96952796,0.37441227,7.011042,0.9663293,15.461268,4.0379567,0,0.3698352,0.5,0.33333334,0.0,0.16666667,0.0,4.550994,184.99612,-5.4134583,-0.8581667,0.0,-4.5,-0.00079951016,-0.054491926
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.33357716,1.3343086,0.52940315,3.5922809,0.637398,10.198368,2.4186225,189,0.17871,0.16666667,0.16666667,0.33333334,0.33333334,0.0,1.567316,77.39967,-0.36042893,-0.3325,0.0,-0.0,-8.634648e-06,-0.027920289
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.16917951,0.67671806,0.3131116,6.0317383,0.60822743,9.731639,2.7502694,208,0.14774628,0.0,0.33333334,0.33333334,0.33333334,0.0,4.105911,213.20241,3.420563,3.4675,0.0,-0.0,-5.643055e-05,-0.046880484
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.3236395,1.294558,0.567754,4.9217706,0.8004384,12.807014,2.782198,0,0.226792,0.33333334,0.16666667,0.0,0.5,0.0,1.7306042,54.231083,-3.2033365,1.3363333,0.0,-4.5,-0.0014163059,-0.038253482
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.6595788,2.6383152,0.850006,7.045262,0.72974455,11.675913,2.328699,251,0.23641397,0.5,0.0,0.0,0.0,0.5,4.3828397,164.61852,-0.82406694,-0.76633334,0.0,-0.0,-0.0029757272,-0.054757893
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.37007987,1.4803195,0.781975,7.243272,1.0893006,17.42881,4.4478393,0,0.4638878,0.8333333,0.16666667,0.0,0.0,0.0,5.277751,268.5167,-1.3711727,-1.3141667,0.0,-0.0,-0.00070907007,-0.056296885
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.081851,0.327404,0.23773387,6.3392406,0.7286068,11.657709,3.0539446,0,0.2830512,0.5,0.0,0.0,0.33333334,0.16666667,4.3267736,214.9985,0.38576335,4.9368334,0.0,-4.5,-0.0017995666,-0.049270485
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.19542581,0.78170323,0.3613511,5.813073,0.7667677,12.268283,3.1573262,153,0.3512208,0.5,0.16666667,0.33333334,0.0,0.0,4.3731213,303.6991,-3.4789445,1.0671667,0.0,-4.5,-0.00093020545,-0.045180954
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.33524615,1.3409846,0.6248066,3.8346539,0.4698442,7.517507,1.9839725,226,0.070855856,0.0,0.16666667,0.0,0.33333334,0.5,1.9523666,103.7231,-2.6838315,1.8461667,0.0,-4.5,-0.00019397009,-0.029804084
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.17517078,0.7006831,0.44803593,7.3528137,0.69955844,11.192935,3.3104887,205,0.19649969,0.33333334,0.0,0.16666667,0.0,0.5,4.8369055,192.25287,-1.2722282,3.2901666,0.0,-4.5,-0.0052465736,-0.057148278
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.36340067,1.4536027,0.5227111,3.5121636,0.6625328,10.600525,2.166582,0,0.19728379,0.33333334,0.5,0.0,0.0,0.16666667,1.338397,61.570404,1.2229004,1.2508333,0.0,-0.0,-0.00063520874,-0.027297592
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.053592302,0.21436921,0.0851068,7.2871003,0.776332,12.421312,3.2037704,0,0.20906696,0.0,0.5,0.0,0.33333334,0.16666667,4.1409497,131.61957,2.8850026,7.4416666,0.0,-4.5,-2.6351814e-05,-0.056637533
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.49556768,1.9822707,0.7473672,4.781683,0.7705232,12.328371,3.2142541,168,0.25695,0.33333334,0.33333334,0.0,0.33333334,0.0,2.8620796,149.09744,-5.1458163,-0.60800004,0.0,-4.5,-0.0006516005,-0.037164677
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.453545,1.81418,0.66724265,6.9512787,0.9693178,15.509085,4.0419893,170,0.37531388,0.6666667,0.33333334,0.0,0.0,0.0,4.293049,161.50029,-5.6671195,-1.1083333,0.0,-4.5,-0.004758263,-0.054027427
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.14905167,0.59620667,0.445266,8.310434,0.36335626,5.8137,1.4171553,246,0.0503773,0.0,0.16666667,0.0,0.5,0.33333334,6.458644,348.7783,1.0590452,5.6334996,0.0,-4.5,-0.009863264,-0.06459119
10614.016,10611.239,80.67905,-10.662054,1.2111392,0.337358,1.349432,1.009831,3.9405985,0.7084199,11.334719,2.5032163,0,0.09125415,0.0,0.0,0.16666667,0.33333334,0.5,0.26780128,7.291484,1.85034,1.881,0.0,-0.0,-3.2603155e-05,-0.030627517
